count,date
7.14,2019-11-04 00:22:52
1.91,2019-11-04 00:23:04
1.0,2019-11-04 00:23:26
0.55,2019-11-04 00:23:49
6.82,2019-11-04 00:24:01
0.42,2019-11-04 00:24:13
0.55,2019-11-04 00:24:24
2.0,2019-11-04 00:24:34
0.45,2019-11-04 00:24:46
9.18,2019-11-04 00:24:57
6.55,2019-11-04 00:25:09
0.09,2019-11-04 00:25:20
1.42,2019-11-04 00:25:32
0.32,2019-11-04 00:25:53
0.23,2019-11-04 00:26:17
3.73,2019-11-04 00:26:28
1.7,2019-11-04 00:26:40
0.95,2019-11-04 00:27:02
2.82,2019-11-04 00:27:14
1.82,2019-11-04 00:27:25
1.45,2019-11-04 00:27:36
0.76,2019-11-04 00:28:00
1.36,2019-11-04 00:28:11
7.0,2019-11-04 00:28:23
0.24,2019-11-04 00:28:46
0.45,2019-11-04 00:28:57
6.61,2019-11-04 00:29:32
0.48,2019-11-04 00:29:55
0.45,2019-11-04 00:30:06
2.25,2019-11-04 00:30:19
4.64,2019-11-04 00:30:29
1.05,2019-11-04 00:30:53
0.42,2019-11-04 00:31:06
1.6,2019-11-04 00:31:15
0.45,2019-11-04 00:31:27
0.1,2019-11-04 00:31:38
1.91,2019-11-04 00:31:49
3.64,2019-11-04 00:32:01
5.76,2019-11-04 00:32:23
7.95,2019-11-04 00:32:46
2.27,2019-11-04 00:32:57
1.9,2019-11-04 00:33:20
0.45,2019-11-04 00:33:32
0.1,2019-11-04 00:33:42
1.82,2019-11-04 00:33:54
0.24,2019-11-04 00:34:17
2.0,2019-11-04 00:34:29
1.82,2019-11-04 00:34:41
1.45,2019-11-04 00:34:53
4.09,2019-11-04 00:35:04
1.0,2019-11-04 00:35:27
0.2,2019-11-04 00:35:37
1.55,2019-11-04 00:35:48
2.73,2019-11-04 00:36:00
0.27,2019-11-04 00:36:11
6.82,2019-11-04 00:36:23
0.91,2019-11-04 00:36:34
4.27,2019-11-04 00:36:46
2.38,2019-11-04 00:37:09
3.25,2019-11-04 00:37:31
0.17,2019-11-04 00:38:04
0.42,2019-11-04 00:38:16
10.5,2019-11-04 00:38:26
1.09,2019-11-04 00:38:38
4.64,2019-11-04 00:38:50
0.29,2019-11-04 00:39:14
11.91,2019-11-04 00:39:25
3.5,2019-11-04 00:39:35
8.18,2019-11-04 00:39:47
0.55,2019-11-04 00:39:59
5.45,2019-11-04 00:40:10
1.0,2019-11-04 00:40:21
9.55,2019-11-04 00:40:32
1.29,2019-11-04 00:40:56
9.09,2019-11-04 00:41:08
4.55,2019-11-04 00:41:19
3.73,2019-11-04 00:41:31
1.36,2019-11-04 00:41:43
0.83,2019-11-04 00:41:55
0.64,2019-11-04 00:42:07
1.82,2019-11-04 00:42:19
1.35,2019-11-04 00:42:41
2.14,2019-11-04 00:43:04
0.67,2019-11-04 00:43:27
5.55,2019-11-04 00:43:38
1.19,2019-11-04 00:44:01
13.14,2019-11-04 00:44:24
4.05,2019-11-04 00:44:47
0.45,2019-11-04 00:44:58
1.18,2019-11-04 00:45:10
6.27,2019-11-04 00:45:21
2.91,2019-11-04 00:45:32
0.5,2019-11-04 00:45:54
0.09,2019-11-04 00:46:06
1.06,2019-11-04 00:46:41
3.18,2019-11-04 00:46:52
0.55,2019-11-04 00:47:04
0.27,2019-11-04 00:47:15
0.45,2019-11-04 00:47:26
4.09,2019-11-04 00:47:38
2.36,2019-11-04 00:47:50
6.33,2019-11-04 00:48:03
2.6,2019-11-04 00:48:13
1.82,2019-11-04 00:48:24
0.91,2019-11-04 00:48:35
0.45,2019-11-04 00:48:46
12.73,2019-11-04 00:48:58
3.27,2019-11-04 00:49:09
1.2,2019-11-04 00:49:19
0.19,2019-11-04 00:49:43
3.0,2019-11-04 00:50:06
2.62,2019-11-04 00:50:29
2.0,2019-11-04 00:50:40
6.82,2019-11-04 00:50:52
2.27,2019-11-04 00:51:03
1.14,2019-11-04 00:51:26
1.36,2019-11-04 00:51:38
0.45,2019-11-04 00:51:50
1.43,2019-11-04 00:52:12
7.38,2019-11-04 00:52:35
3.81,2019-11-04 00:52:58
7.24,2019-11-04 00:53:21
0.52,2019-11-04 00:53:44
4.45,2019-11-04 00:53:56
0.91,2019-11-04 00:54:07
1.55,2019-11-04 00:54:18
3.5,2019-11-04 00:54:41
3.64,2019-11-04 00:54:52
1.09,2019-11-04 00:55:03
3.82,2019-11-04 00:55:15
0.42,2019-11-04 00:55:27
3.8,2019-11-04 00:55:38
2.27,2019-11-04 00:55:49
0.45,2019-11-04 00:56:01
1.55,2019-11-04 00:56:22
0.81,2019-11-04 00:56:45
1.36,2019-11-04 00:56:57
2.45,2019-11-04 00:57:09
0.09,2019-11-04 00:57:20
0.91,2019-11-04 00:57:32
1.0,2019-11-04 00:57:43
2.6,2019-11-04 00:57:53
0.33,2019-11-04 00:58:16
0.91,2019-11-04 00:58:28
1.0,2019-11-04 00:58:40
1.36,2019-11-04 00:58:51
2.48,2019-11-04 00:59:14
0.91,2019-11-04 00:59:25
0.09,2019-11-04 00:59:36
1.91,2019-11-04 00:59:48
14.18,2019-11-04 00:59:59
0.24,2019-11-04 01:00:23
2.0,2019-11-04 01:00:34
2.7,2019-11-04 01:00:45
0.91,2019-11-04 01:00:57
0.71,2019-11-04 01:01:19
1.55,2019-11-04 01:01:30
3.36,2019-11-04 01:01:42
2.09,2019-11-04 01:01:53
0.09,2019-11-04 01:02:05
0.73,2019-11-04 01:02:16
50.05,2019-11-04 01:02:39
1.16,2019-11-04 01:03:37
1.19,2019-11-04 01:04:12
1.95,2019-11-04 01:04:35
0.64,2019-11-04 01:04:46
1.82,2019-11-04 01:04:58
2.27,2019-11-04 01:05:09
0.73,2019-11-04 01:05:21
6.85,2019-11-04 01:05:43
1.19,2019-11-04 01:06:05
0.36,2019-11-04 01:06:16
3.27,2019-11-04 01:06:28
3.0,2019-11-04 01:06:40
0.24,2019-11-04 01:07:03
3.09,2019-11-04 01:07:15
0.91,2019-11-04 01:07:27
0.67,2019-11-04 01:07:39
4.2,2019-11-04 01:07:49
0.73,2019-11-04 01:08:01
13.82,2019-11-04 01:08:12
8.73,2019-11-04 01:08:24
2.25,2019-11-04 01:08:46
0.42,2019-11-04 01:08:58
2.0,2019-11-04 01:09:08
3.64,2019-11-04 01:09:19
0.45,2019-11-04 01:09:31
11.36,2019-11-04 01:09:42
2.19,2019-11-04 01:10:16
1.36,2019-11-04 01:10:27
0.64,2019-11-04 01:10:40
1.45,2019-11-04 01:10:50
2.67,2019-11-04 01:11:14
1.82,2019-11-04 01:11:25
2.5,2019-11-04 01:11:35
2.27,2019-11-04 01:11:47
6.64,2019-11-04 01:11:59
2.5,2019-11-04 01:12:11
6.0,2019-11-04 01:12:22
0.95,2019-11-04 01:12:46
0.45,2019-11-04 01:12:58
0.91,2019-11-04 01:13:10
4.18,2019-11-04 01:13:21
2.43,2019-11-04 01:13:44
2.73,2019-11-04 01:13:55
1.45,2019-11-04 01:14:06
3.64,2019-11-04 01:14:17
0.91,2019-11-04 01:14:29
0.09,2019-11-04 01:14:41
4.27,2019-11-04 01:14:53
1.48,2019-11-04 01:15:16
2.36,2019-11-04 01:15:27
2.9,2019-11-04 01:15:38
1.19,2019-11-04 01:16:01
1.73,2019-11-04 01:16:12
1.82,2019-11-04 01:16:24
3.18,2019-11-04 01:16:36
0.45,2019-11-04 01:16:47
1.82,2019-11-04 01:16:59
0.71,2019-11-04 01:17:22
2.0,2019-11-04 01:17:33
2.0,2019-11-04 01:17:44
0.33,2019-11-04 01:18:08
5.0,2019-11-04 01:18:19
4.52,2019-11-04 01:18:43
0.95,2019-11-04 01:19:06
51.36,2019-11-04 01:19:18
3.64,2019-11-04 01:19:29
3.42,2019-11-04 01:19:51
5.0,2019-11-04 01:20:02
7.27,2019-11-04 01:20:13
5.09,2019-11-04 01:20:25
2.27,2019-11-04 01:20:36
0.55,2019-11-04 01:20:48
2.36,2019-11-04 01:21:00
4.55,2019-11-04 01:21:11
0.91,2019-11-04 01:21:22
6.91,2019-11-04 01:21:34
1.82,2019-11-04 01:21:46
0.45,2019-11-04 01:21:58
0.91,2019-11-04 01:22:09
2.27,2019-11-04 01:22:21
1.91,2019-11-04 01:22:32
7.5,2019-11-04 01:23:06
2.5,2019-11-04 01:23:18
2.1,2019-11-04 01:23:28
1.2,2019-11-04 01:23:39
0.38,2019-11-04 01:24:02
1.73,2019-11-04 01:24:13
0.83,2019-11-04 01:24:26
10.0,2019-11-04 01:24:37
0.5,2019-11-04 01:24:50
2.7,2019-11-04 01:25:00
2.5,2019-11-04 01:25:12
6.82,2019-11-04 01:25:23
1.1,2019-11-04 01:25:46
0.18,2019-11-04 01:25:57
0.45,2019-11-04 01:26:09
0.55,2019-11-04 01:26:20
4.91,2019-11-04 01:26:32
0.29,2019-11-04 01:26:54
3.0,2019-11-04 01:27:06
2.0,2019-11-04 01:27:29
7.36,2019-11-04 01:27:41
2.52,2019-11-04 01:28:04
3.27,2019-11-04 01:28:16
1.82,2019-11-04 01:28:27
5.2,2019-11-04 01:28:38
0.45,2019-11-04 01:28:49
2.27,2019-11-04 01:29:01
1.09,2019-11-04 01:29:12
0.73,2019-11-04 01:29:23
3.36,2019-11-04 01:29:35
5.0,2019-11-04 01:29:47
2.25,2019-11-04 01:29:59
5.45,2019-11-04 01:30:11
11.18,2019-11-04 01:30:22
9.18,2019-11-04 01:30:34
0.7,2019-11-04 01:30:45
1.0,2019-11-04 01:30:56
2.45,2019-11-04 01:31:07
0.86,2019-11-04 01:31:32
2.2,2019-11-04 01:31:42
9.09,2019-11-04 01:31:54
0.05,2019-11-04 01:32:17
1.55,2019-11-04 01:32:28
0.6,2019-11-04 01:32:39
11.82,2019-11-04 01:32:50
3.18,2019-11-04 01:33:01
0.95,2019-11-04 01:33:23
0.64,2019-11-04 01:33:35
2.1,2019-11-04 01:33:46
1.82,2019-11-04 01:33:57
4.55,2019-11-04 01:34:09
22.27,2019-11-04 01:34:20
2.73,2019-11-04 01:34:31
0.45,2019-11-04 01:34:43
1.55,2019-11-04 01:34:55
0.5,2019-11-04 01:35:07
14.4,2019-11-04 01:35:17
0.91,2019-11-04 01:35:28
0.1,2019-11-04 01:35:39
2.0,2019-11-04 01:35:50
1.82,2019-11-04 01:36:01
2.73,2019-11-04 01:36:13
0.24,2019-11-04 01:36:36
0.9,2019-11-04 01:36:46
5.18,2019-11-04 01:36:58
6.86,2019-11-04 01:37:22
0.7,2019-11-04 01:37:32
1.27,2019-11-04 01:37:44
1.61,2019-11-04 01:38:18
9.55,2019-11-04 01:38:29
0.52,2019-11-04 01:38:53
1.36,2019-11-04 01:39:04
1.82,2019-11-04 01:39:15
0.09,2019-11-04 01:39:27
29.0,2019-11-04 01:39:39
1.13,2019-11-04 01:40:13
2.27,2019-11-04 01:40:25
3.73,2019-11-04 01:40:37
6.27,2019-11-04 01:40:49
1.24,2019-11-04 01:41:11
2.9,2019-11-04 01:41:34
3.67,2019-11-04 01:41:47
3.8,2019-11-04 01:41:57
0.45,2019-11-04 01:42:09
6.45,2019-11-04 01:42:21
0.3,2019-11-04 01:42:43
2.1,2019-11-04 01:43:06
4.09,2019-11-04 01:43:17
3.27,2019-11-04 01:43:28
0.45,2019-11-04 01:43:40
0.86,2019-11-04 01:44:03
2.27,2019-11-04 01:44:15
0.45,2019-11-04 01:44:26
1.5,2019-11-04 01:44:36
3.64,2019-11-04 01:44:48
7.14,2019-11-04 01:45:11
0.43,2019-11-04 01:45:45
2.82,2019-11-04 01:45:56
2.36,2019-11-04 01:46:08
2.45,2019-11-04 01:46:19
2.5,2019-11-04 01:46:53
1.24,2019-11-04 01:47:16
30.25,2019-11-04 01:47:28
5.1,2019-11-04 01:47:39
3.09,2019-11-04 01:47:51
1.19,2019-11-04 01:48:13
3.92,2019-11-04 01:48:25
0.75,2019-11-04 01:48:47
1.36,2019-11-04 01:48:59
2.27,2019-11-04 01:49:10
0.55,2019-11-04 01:49:21
3.18,2019-11-04 01:49:33
1.0,2019-11-04 01:49:45
1.0,2019-11-04 01:49:56
0.55,2019-11-04 01:50:08
2.45,2019-11-04 01:50:20
0.95,2019-11-04 01:50:43
0.09,2019-11-04 01:50:54
0.18,2019-11-04 01:51:06
0.73,2019-11-04 01:51:17
0.91,2019-11-04 01:51:29
7.36,2019-11-04 01:51:40
0.35,2019-11-04 01:52:02
1.67,2019-11-04 01:52:26
0.64,2019-11-04 01:52:37
17.64,2019-11-04 01:52:49
5.29,2019-11-04 01:53:12
2.62,2019-11-04 01:53:34
0.45,2019-11-04 01:53:46
11.0,2019-11-04 01:53:58
2.73,2019-11-04 01:54:09
2.09,2019-11-04 01:54:32
1.19,2019-11-04 01:54:55
4.55,2019-11-04 01:55:07
0.18,2019-11-04 01:55:18
5.45,2019-11-04 01:55:30
1.0,2019-11-04 01:55:41
10.29,2019-11-04 01:56:04
0.09,2019-11-04 01:56:15
5.91,2019-11-04 01:56:27
2.0,2019-11-04 01:56:38
0.5,2019-11-04 01:56:48
2.82,2019-11-04 01:57:00
5.71,2019-11-04 01:57:22
0.33,2019-11-04 01:57:56
2.82,2019-11-04 01:58:08
4.45,2019-11-04 01:58:20
1.36,2019-11-04 01:58:31
5.5,2019-11-04 01:58:41
0.09,2019-11-04 01:58:53
4.18,2019-11-04 01:59:04
90.91,2019-11-04 01:59:15
0.76,2019-11-04 01:59:38
0.52,2019-11-04 02:00:02
0.45,2019-11-04 02:00:14
0.55,2019-11-04 02:00:25
0.45,2019-11-04 02:00:36
0.91,2019-11-04 02:00:48
0.45,2019-11-04 02:01:00
2.36,2019-11-04 02:01:11
0.82,2019-11-04 02:01:23
6.45,2019-11-04 02:01:34
0.27,2019-11-04 02:01:46
4.55,2019-11-04 02:01:58
2.0,2019-11-04 02:02:09
15.55,2019-11-04 02:02:20
6.36,2019-11-04 02:02:31
5.0,2019-11-04 02:02:43
0.45,2019-11-04 02:02:54
1.43,2019-11-04 02:03:16
2.27,2019-11-04 02:03:28
5.45,2019-11-04 02:03:39
0.91,2019-11-04 02:03:50
1.19,2019-11-04 02:04:14
0.42,2019-11-04 02:04:26
4.5,2019-11-04 02:04:36
4.2,2019-11-04 02:04:47
1.14,2019-11-04 02:05:10
0.09,2019-11-04 02:05:21
0.32,2019-11-04 02:05:43
1.91,2019-11-04 02:05:54
0.09,2019-11-04 02:06:06
0.45,2019-11-04 02:06:18
1.82,2019-11-04 02:06:29
3.5,2019-11-04 02:06:40
0.62,2019-11-04 02:07:02
4.05,2019-11-04 02:07:26
4.64,2019-11-04 02:07:37
7.27,2019-11-04 02:07:49
5.55,2019-11-04 02:08:00
3.82,2019-11-04 02:08:12
11.36,2019-11-04 02:08:24
1.25,2019-11-04 02:08:47
1.09,2019-11-04 02:08:58
1.45,2019-11-04 02:09:09
2.73,2019-11-04 02:09:20
4.18,2019-11-04 02:09:32
5.55,2019-11-04 02:09:43
3.05,2019-11-04 02:10:07
0.27,2019-11-04 02:10:18
1.82,2019-11-04 02:10:30
3.0,2019-11-04 02:10:41
1.82,2019-11-04 02:10:52
0.05,2019-11-04 02:11:16
0.42,2019-11-04 02:11:28
0.5,2019-11-04 02:11:38
0.73,2019-11-04 02:11:50
4.64,2019-11-04 02:12:14
2.0,2019-11-04 02:12:35
1.82,2019-11-04 02:12:47
1.91,2019-11-04 02:12:59
0.29,2019-11-04 02:13:22
5.64,2019-11-04 02:13:34
0.09,2019-11-04 02:13:45
1.82,2019-11-04 02:13:56
2.0,2019-11-04 02:14:08
1.36,2019-11-04 02:14:19
0.55,2019-11-04 02:14:30
4.55,2019-11-04 02:14:42
0.95,2019-11-04 02:15:05
9.09,2019-11-04 02:15:17
1.36,2019-11-04 02:15:29
4.7,2019-11-04 02:15:40
1.27,2019-11-04 02:15:51
5.55,2019-11-04 02:16:02
0.45,2019-11-04 02:16:13
0.45,2019-11-04 02:16:24
2.27,2019-11-04 02:16:36
679.45,2019-11-04 02:16:47
3.29,2019-11-04 02:17:10
1.0,2019-11-04 02:17:21
1.43,2019-11-04 02:17:45
2.27,2019-11-04 02:17:56
2.91,2019-11-04 02:18:08
2.85,2019-11-04 02:18:30
0.32,2019-11-04 02:18:54
1.67,2019-11-04 02:19:06
0.15,2019-11-04 02:19:28
1.91,2019-11-04 02:19:39
2.82,2019-11-04 02:19:51
1.82,2019-11-04 02:20:02
1.71,2019-11-04 02:20:25
2.91,2019-11-04 02:20:37
4.55,2019-11-04 02:20:48
2.36,2019-11-04 02:21:00
2.0,2019-11-04 02:21:12
0.45,2019-11-04 02:21:23
2.85,2019-11-04 02:21:45
2.0,2019-11-04 02:21:55
0.95,2019-11-04 02:22:18
4.36,2019-11-04 02:22:29
3.75,2019-11-04 02:22:51
0.64,2019-11-04 02:23:03
10.91,2019-11-04 02:23:14
2.36,2019-11-04 02:23:25
4.82,2019-11-04 02:23:36
0.29,2019-11-04 02:24:00
1.38,2019-11-04 02:24:23
2.0,2019-11-04 02:24:34
0.45,2019-11-04 02:24:46
1.9,2019-11-04 02:25:09
1.1,2019-11-04 02:25:19
0.64,2019-11-04 02:25:31
2.2,2019-11-04 02:25:42
6.64,2019-11-04 02:25:53
1.82,2019-11-04 02:26:05
3.18,2019-11-04 02:26:16
1.55,2019-11-04 02:26:27
0.27,2019-11-04 02:26:39
2.27,2019-11-04 02:26:50
2.27,2019-11-04 02:27:02
1.82,2019-11-04 02:27:14
2.27,2019-11-04 02:27:25
0.36,2019-11-04 02:27:37
0.91,2019-11-04 02:27:49
0.45,2019-11-04 02:28:00
2.27,2019-11-04 02:28:11
45.45,2019-11-04 02:28:23
1.12,2019-11-04 02:29:07
3.91,2019-11-04 02:29:19
0.27,2019-11-04 02:29:31
2.5,2019-11-04 02:29:53
19.82,2019-11-04 02:30:05
4.64,2019-11-04 02:30:16
6.48,2019-11-04 02:30:39
0.36,2019-11-04 02:30:50
1.19,2019-11-04 02:31:13
0.09,2019-11-04 02:31:24
3.1,2019-11-04 02:31:47
1.36,2019-11-04 02:31:58
0.45,2019-11-04 02:32:10
0.45,2019-11-04 02:32:22
9.09,2019-11-04 02:32:33
2.0,2019-11-04 02:32:44
0.68,2019-11-04 02:33:18
184.27,2019-11-04 02:33:29
2.27,2019-11-04 02:33:41
0.91,2019-11-04 02:33:53
0.71,2019-11-04 02:34:16
0.55,2019-11-04 02:34:28
1.82,2019-11-04 02:34:39
6.73,2019-11-04 02:34:51
6.95,2019-11-04 02:35:14
0.45,2019-11-04 02:35:25
1.82,2019-11-04 02:35:37
6.0,2019-11-04 02:35:49
2.27,2019-11-04 02:36:00
1.0,2019-11-04 02:36:11
0.09,2019-11-04 02:36:23
2.09,2019-11-04 02:36:35
0.55,2019-11-04 02:36:46
0.45,2019-11-04 02:36:57
7.55,2019-11-04 02:37:09
0.45,2019-11-04 02:37:21
1.45,2019-11-04 02:37:32
0.2,2019-11-04 02:37:43
11.27,2019-11-04 02:37:54
3.0,2019-11-04 02:38:06
10.0,2019-11-04 02:38:29
0.5,2019-11-04 02:38:40
1.82,2019-11-04 02:38:51
2.27,2019-11-04 02:39:03
1.48,2019-11-04 02:39:26
0.5,2019-11-04 02:39:36
0.82,2019-11-04 02:39:48
13.64,2019-11-04 02:40:00
0.73,2019-11-04 02:40:11
1.82,2019-11-04 02:40:22
0.45,2019-11-04 02:40:34
0.25,2019-11-04 02:40:56
1.19,2019-11-04 02:41:19
1.0,2019-11-04 02:41:42
0.24,2019-11-04 02:42:05
9.27,2019-11-04 02:42:16
0.91,2019-11-04 02:42:27
2.27,2019-11-04 02:42:38
1.81,2019-11-04 02:43:01
1.92,2019-11-04 02:43:13
0.05,2019-11-04 02:43:34
9.18,2019-11-04 02:43:46
9.73,2019-11-04 02:43:57
2.14,2019-11-04 02:44:20
3.25,2019-11-04 02:44:43
4.73,2019-11-04 02:44:54
5.0,2019-11-04 02:45:06
25.67,2019-11-04 02:45:18
3.64,2019-11-04 02:45:29
14.52,2019-11-04 02:45:53
9.55,2019-11-04 02:46:04
2.9,2019-11-04 02:46:27
0.5,2019-11-04 02:46:38
0.5,2019-11-04 02:46:49
2.73,2019-11-04 02:47:00
12.0,2019-11-04 02:47:12
0.57,2019-11-04 02:47:34
3.14,2019-11-04 02:47:57
0.09,2019-11-04 02:48:09
0.55,2019-11-04 02:48:20
1.0,2019-11-04 02:48:32
4.25,2019-11-04 02:48:54
1.82,2019-11-04 02:49:06
1.67,2019-11-04 02:49:28
4.5,2019-11-04 02:49:39
0.93,2019-11-04 02:50:12
0.91,2019-11-04 02:50:24
3.05,2019-11-04 02:50:47
0.45,2019-11-04 02:50:59
7.45,2019-11-04 02:51:10
6.82,2019-11-04 02:51:21
0.3,2019-11-04 02:51:44
0.09,2019-11-04 02:51:55
2.0,2019-11-04 02:52:07
1.36,2019-11-04 02:52:18
13.75,2019-11-04 02:52:40
0.45,2019-11-04 02:52:52
1.19,2019-11-04 02:53:15
0.16,2019-11-04 02:53:49
0.82,2019-11-04 02:54:01
1.19,2019-11-04 02:54:24
1.82,2019-11-04 02:54:35
1.36,2019-11-04 02:54:47
2.09,2019-11-04 02:54:59
16.36,2019-11-04 02:55:10
2.73,2019-11-04 02:55:22
1.0,2019-11-04 02:55:33
0.25,2019-11-04 02:55:55
0.27,2019-11-04 02:56:07
4.81,2019-11-04 02:56:29
0.9,2019-11-04 02:57:03
1.43,2019-11-04 02:57:26
0.45,2019-11-04 02:57:37
1.0,2019-11-04 02:57:49
0.45,2019-11-04 02:58:00
4.27,2019-11-04 02:58:11
5.55,2019-11-04 02:58:23
2.36,2019-11-04 02:58:35
1.19,2019-11-04 02:58:58
1.0,2019-11-04 02:59:09
0.91,2019-11-04 02:59:21
0.91,2019-11-04 02:59:33
0.6,2019-11-04 02:59:43
1.0,2019-11-04 03:00:07
0.91,2019-11-04 03:00:18
1.43,2019-11-04 03:00:41
1.19,2019-11-04 03:01:04
0.45,2019-11-04 03:01:15
0.55,2019-11-04 03:01:27
2.5,2019-11-04 03:01:38
6.0,2019-11-04 03:01:48
2.09,2019-11-04 03:02:00
9.55,2019-11-04 03:02:12
3.18,2019-11-04 03:02:24
4.09,2019-11-04 03:02:35
1.1,2019-11-04 03:02:46
0.95,2019-11-04 03:03:09
1.82,2019-11-04 03:03:21
2.36,2019-11-04 03:03:32
1.5,2019-11-04 03:03:43
0.29,2019-11-04 03:04:06
1.82,2019-11-04 03:04:18
1.8,2019-11-04 03:04:40
3.27,2019-11-04 03:04:52
2.8,2019-11-04 03:05:02
0.45,2019-11-04 03:05:14
1.19,2019-11-04 03:05:37
5.0,2019-11-04 03:05:47
0.91,2019-11-04 03:05:59
3.86,2019-11-04 03:06:22
2.27,2019-11-04 03:06:33
1.1,2019-11-04 03:06:44
5.7,2019-11-04 03:06:54
3.64,2019-11-04 03:07:06
0.18,2019-11-04 03:07:18
0.12,2019-11-04 03:08:02
2.09,2019-11-04 03:08:14
0.18,2019-11-04 03:08:25
1.33,2019-11-04 03:08:59
1.36,2019-11-04 03:09:10
0.38,2019-11-04 03:09:33
0.1,2019-11-04 03:09:55
2.36,2019-11-04 03:10:07
0.45,2019-11-04 03:10:18
0.45,2019-11-04 03:10:30
2.1,2019-11-04 03:10:40
14.18,2019-11-04 03:10:52
0.45,2019-11-04 03:11:04
1.67,2019-11-04 03:11:36
0.83,2019-11-04 03:11:50
4.2,2019-11-04 03:11:59
1.36,2019-11-04 03:12:11
5.91,2019-11-04 03:12:23
0.25,2019-11-04 03:12:44
1.82,2019-11-04 03:12:56
2.27,2019-11-04 03:13:07
2.27,2019-11-04 03:13:18
2.5,2019-11-04 03:13:41
0.29,2019-11-04 03:14:03
1.82,2019-11-04 03:14:15
3.45,2019-11-04 03:14:26
1.71,2019-11-04 03:14:49
1.82,2019-11-04 03:15:01
0.34,2019-11-04 03:15:57
5.0,2019-11-04 03:16:08
0.91,2019-11-04 03:16:20
1.82,2019-11-04 03:16:31
3.5,2019-11-04 03:16:42
0.29,2019-11-04 03:17:05
0.45,2019-11-04 03:17:16
4.45,2019-11-04 03:17:38
1.18,2019-11-04 03:17:50
3.36,2019-11-04 03:18:02
1.44,2019-11-04 03:18:37
0.41,2019-11-04 03:19:01
1.0,2019-11-04 03:19:22
0.3,2019-11-04 03:19:45
0.45,2019-11-04 03:19:56
4.55,2019-11-04 03:20:08
0.45,2019-11-04 03:20:19
0.55,2019-11-04 03:20:30
